Trading Method.,Asset Alloc.,Asset,Amount($),Asset price,# shares
DCA,6.0,2499.75,81.25,30
DCA,6.0,833.25,259.07,3
DCA,6.0,0.0,161.28,0
DCA,6.0,0.0,96.68,0
DCA,6.0,2499.75,83.39,29
DCA,6.0,833.25,262.34,3
DCA,6.0,0.0,166.98,0
DCA,6.0,0.0,96.72,0
DCA,7.0,2333.1,79.93,29
DCA,7.0,999.9,267.85,3
DCA,7.0,0.0,160.34,0
DCA,7.0,0.0,99.48,0
DCA,7.0,2333.1,81.25,28
DCA,7.0,999.9,259.07,3
DCA,7.0,0.0,161.28,0
DCA,7.0,0.0,96.68,0
DCA,7.0,2333.1,83.39,27
DCA,7.0,999.9,262.34,3
DCA,7.0,0.0,166.98,0
DCA,7.0,0.0,96.72,0
DCA,8.0,2166.4500000000003,79.93,27
DCA,8.0,1166.55,267.85,4
DCA,8.0,0.0,160.34,0
DCA,8.0,0.0,99.48,0
DCA,8.0,2166.4500000000003,81.25,26
DCA,8.0,1166.55,259.07,4
DCA,8.0,0.0,161.28,0
DCA,8.0,0.0,96.68,0
DCA,8.0,2166.4500000000003,83.39,25
DCA,8.0,1166.55,262.34,4
DCA,8.0,0.0,166.98,0
DCA,8.0,0.0,96.72,0
DCA,9.0,1999.8,79.93,25
DCA,9.0,1333.2,267.85,4
DCA,9.0,0.0,160.34,0
DCA,9.0,0.0,99.48,0
DCA,9.0,1999.8,81.25,24
DCA,9.0,1333.2,259.07,5
DCA,9.0,0.0,161.28,0
DCA,9.0,0.0,96.68,0
DCA,9.0,1999.8,83.39,23
DCA,9.0,1333.2,262.34,5
DCA,9.0,0.0,166.98,0
DCA,9.0,0.0,96.72,0
DCA,10.0,1833.15,79.93,22
DCA,10.0,1499.8500000000001,267.85,5
DCA,10.0,0.0,160.34,0
DCA,10.0,0.0,99.48,0
DCA,10.0,1833.15,81.25,22
DCA,10.0,1499.8500000000001,259.07,5
DCA,10.0,0.0,161.28,0
DCA,10.0,0.0,96.68,0
DCA,10.0,1833.15,83.39,21
DCA,10.0,1499.8500000000001,262.34,5
DCA,10.0,0.0,166.98,0
DCA,10.0,0.0,96.72,0
DCA,11.0,1666.5,79.93,20
DCA,11.0,1666.5,267.85,6
DCA,11.0,0.0,160.34,0
DCA,11.0,0.0,99.48,0
DCA,11.0,1666.5,81.25,20
DCA,11.0,1666.5,259.07,6
DCA,11.0,0.0,161.28,0
DCA,11.0,0.0,96.68,0
DCA,11.0,1666.5,83.39,19
DCA,11.0,1666.5,262.34,6
DCA,11.0,0.0,166.98,0
DCA,11.0,0.0,96.72,0
DCA,12.0,1499.8500000000001,79.93,18
DCA,12.0,1833.15,267.85,6
DCA,12.0,0.0,160.34,0
DCA,12.0,0.0,99.48,0
DCA,12.0,1499.8500000000001,81.25,18
DCA,12.0,1833.15,259.07,7
DCA,12.0,0.0,161.28,0
DCA,12.0,0.0,96.68,0
DCA,12.0,1499.8500000000001,83.39,17
DCA,12.0,1833.15,262.34,6
DCA,12.0,0.0,166.98,0
DCA,12.0,0.0,96.72,0
DCA,13.0,1333.2,79.93,16
DCA,13.0,1999.8,267.85,7
DCA,13.0,0.0,160.34,0
DCA,13.0,0.0,99.48,0
DCA,13.0,1333.2,81.25,16
DCA,13.0,1999.8,259.07,7
DCA,13.0,0.0,161.28,0
DCA,13.0,0.0,96.68,0
DCA,13.0,1333.2,83.39,15
DCA,13.0,1999.8,262.34,7
DCA,13.0,0.0,166.98,0
DCA,13.0,0.0,96.72,0
DCA,14.0,1166.55,79.93,14
DCA,14.0,2166.4500000000003,267.85,8
DCA,14.0,0.0,160.34,0
DCA,14.0,0.0,99.48,0
DCA,14.0,1166.55,81.25,14
DCA,14.0,2166.4500000000003,259.07,8
DCA,14.0,0.0,161.28,0
DCA,14.0,0.0,96.68,0
DCA,14.0,1166.55,83.39,13
DCA,14.0,2166.4500000000003,262.34,8
DCA,14.0,0.0,166.98,0
DCA,14.0,0.0,96.72,0
DCA,15.0,999.9,79.93,12
DCA,15.0,2333.1,267.85,8
DCA,15.0,0.0,160.34,0
DCA,15.0,0.0,99.48,0
DCA,15.0,999.9,81.25,12
DCA,15.0,2333.1,259.07,9
DCA,15.0,0.0,161.28,0
DCA,15.0,0.0,96.68,0
DCA,15.0,999.9,83.39,11
DCA,15.0,2333.1,262.34,8
DCA,15.0,0.0,166.98,0
DCA,15.0,0.0,96.72,0
DCA,16.0,833.25,79.93,10
DCA,16.0,2499.75,267.85,9
DCA,16.0,0.0,160.34,0
DCA,16.0,0.0,99.48,0
DCA,16.0,833.25,81.25,10
DCA,16.0,2499.75,259.07,9
DCA,16.0,0.0,161.28,0
DCA,16.0,0.0,96.68,0
DCA,16.0,833.25,83.39,9
DCA,16.0,2499.75,262.34,9
DCA,16.0,0.0,166.98,0
DCA,16.0,0.0,96.72,0
DCA,17.0,666.6,79.93,8
DCA,17.0,2666.4,267.85,9
DCA,17.0,0.0,160.34,0
DCA,17.0,0.0,99.48,0
DCA,17.0,666.6,81.25,8
DCA,17.0,2666.4,259.07,10
DCA,17.0,0.0,161.28,0
DCA,17.0,0.0,96.68,0
DCA,17.0,666.6,83.39,7
DCA,17.0,2666.4,262.34,10
DCA,17.0,0.0,166.98,0
DCA,17.0,0.0,96.72,0
DCA,18.0,499.95,79.93,6
DCA,18.0,2833.0499999999997,267.85,10
DCA,18.0,0.0,160.34,0
DCA,18.0,0.0,99.48,0
DCA,18.0,499.95,81.25,6
DCA,18.0,2833.0499999999997,259.07,10
DCA,18.0,0.0,161.28,0
DCA,18.0,0.0,96.68,0
DCA,18.0,499.95,83.39,5
DCA,18.0,2833.0499999999997,262.34,10
DCA,18.0,0.0,166.98,0
DCA,18.0,0.0,96.72,0
DCA,19.0,333.3,79.93,4
DCA,19.0,2999.7000000000003,267.85,11
DCA,19.0,0.0,160.34,0
DCA,19.0,0.0,99.48,0
DCA,19.0,333.3,81.25,4
DCA,19.0,2999.7000000000003,259.07,11
DCA,19.0,0.0,161.28,0
DCA,19.0,0.0,96.68,0
DCA,19.0,333.3,83.39,3
DCA,19.0,2999.7000000000003,262.34,11
DCA,19.0,0.0,166.98,0
DCA,19.0,0.0,96.72,0
DCA,20.0,166.65,79.93,2
DCA,20.0,3166.35,267.85,11
DCA,20.0,0.0,160.34,0
DCA,20.0,0.0,99.48,0
DCA,20.0,166.65,81.25,2
DCA,20.0,3166.35,259.07,12
DCA,20.0,0.0,161.28,0
DCA,20.0,0.0,96.68,0
DCA,20.0,166.65,83.39,1
DCA,20.0,3166.35,262.34,12
DCA,20.0,0.0,166.98,0
DCA,20.0,0.0,96.72,0
DCA,21.0,0.0,79.93,0
DCA,21.0,3333.0,267.85,12
DCA,21.0,0.0,160.34,0
DCA,21.0,0.0,99.48,0
DCA,21.0,0.0,81.25,0
DCA,21.0,3333.0,259.07,12
DCA,21.0,0.0,161.28,0
DCA,21.0,0.0,96.68,0
DCA,21.0,0.0,83.39,0
DCA,21.0,3333.0,262.34,12
DCA,21.0,0.0,166.98,0
DCA,21.0,0.0,96.72,0
DCA,22.0,3166.35,79.93,39
DCA,22.0,0.0,267.85,0
DCA,22.0,0.0,160.34,0
DCA,22.0,0.0,99.48,0
DCA,22.0,3166.35,81.25,38
DCA,22.0,0.0,259.07,0
DCA,22.0,0.0,161.28,0
DCA,22.0,0.0,96.68,0
DCA,22.0,3166.35,83.39,37
DCA,22.0,0.0,262.34,0
DCA,22.0,0.0,166.98,0
DCA,22.0,0.0,96.72,0
DCA,23.0,2999.7000000000003,79.93,37
DCA,23.0,166.65,267.85,0
DCA,23.0,0.0,160.34,0
DCA,23.0,0.0,99.48,0
DCA,23.0,2999.7000000000003,81.25,36
DCA,23.0,166.65,259.07,0
DCA,23.0,0.0,161.28,0
DCA,23.0,0.0,96.68,0
DCA,23.0,2999.7000000000003,83.39,35
DCA,23.0,166.65,262.34,0
DCA,23.0,0.0,166.98,0
DCA,23.0,0.0,96.72,0
DCA,24.0,2833.0499999999997,79.93,35
DCA,24.0,333.3,267.85,1
DCA,24.0,0.0,160.34,0
DCA,24.0,0.0,99.48,0
DCA,24.0,2833.0499999999997,81.25,34
DCA,24.0,333.3,259.07,1
DCA,24.0,0.0,161.28,0
DCA,24.0,0.0,96.68,0
DCA,24.0,2833.0499999999997,83.39,33
DCA,24.0,333.3,262.34,1
DCA,24.0,0.0,166.98,0
DCA,24.0,0.0,96.72,0
DCA,25.0,2666.4,79.93,33
DCA,25.0,499.95,267.85,1
DCA,25.0,0.0,160.34,0
DCA,25.0,0.0,99.48,0
DCA,25.0,2666.4,81.25,32
DCA,25.0,499.95,259.07,1
DCA,25.0,0.0,161.28,0
DCA,25.0,0.0,96.68,0
DCA,25.0,2666.4,83.39,31
DCA,25.0,499.95,262.34,1
DCA,25.0,0.0,166.98,0
DCA,25.0,0.0,96.72,0
DCA,26.0,2499.75,79.93,31
DCA,26.0,666.6,267.85,2
DCA,26.0,0.0,160.34,0
DCA,26.0,0.0,99.48,0
DCA,26.0,2499.75,81.25,30
DCA,26.0,666.6,259.07,2
DCA,26.0,0.0,161.28,0
DCA,26.0,0.0,96.68,0
DCA,26.0,2499.75,83.39,29
DCA,26.0,666.6,262.34,2
DCA,26.0,0.0,166.98,0
DCA,26.0,0.0,96.72,0
DCA,27.0,2333.1,79.93,29
DCA,27.0,833.25,267.85,3
DCA,27.0,0.0,160.34,0
DCA,27.0,0.0,99.48,0
DCA,27.0,2333.1,81.25,28
DCA,27.0,833.25,259.07,3
DCA,27.0,0.0,161.28,0
DCA,27.0,0.0,96.68,0
DCA,27.0,2333.1,83.39,27
DCA,27.0,833.25,262.34,3
DCA,27.0,0.0,166.98,0
DCA,27.0,0.0,96.72,0
DCA,28.0,2166.4500000000003,79.93,27
DCA,28.0,999.9,267.85,3
DCA,28.0,0.0,160.34,0
DCA,28.0,0.0,99.48,0
DCA,28.0,2166.4500000000003,81.25,26
DCA,28.0,999.9,259.07,3
DCA,28.0,0.0,161.28,0
DCA,28.0,0.0,96.68,0
DCA,28.0,2166.4500000000003,83.39,25
DCA,28.0,999.9,262.34,3
DCA,28.0,0.0,166.98,0
DCA,28.0,0.0,96.72,0
DCA,29.0,1999.8,79.93,25
DCA,29.0,1166.55,267.85,4
DCA,29.0,0.0,160.34,0
DCA,29.0,0.0,99.48,0
DCA,29.0,1999.8,81.25,24
DCA,29.0,1166.55,259.07,4
DCA,29.0,0.0,161.28,0
DCA,29.0,0.0,96.68,0
DCA,29.0,1999.8,83.39,23
DCA,29.0,1166.55,262.34,4
DCA,29.0,0.0,166.98,0
DCA,29.0,0.0,96.72,0
DCA,30.0,1833.15,79.93,22
DCA,30.0,1333.2,267.85,4
DCA,30.0,0.0,160.34,0
DCA,30.0,0.0,99.48,0
DCA,30.0,1833.15,81.25,22
DCA,30.0,1333.2,259.07,5
DCA,30.0,0.0,161.28,0
DCA,30.0,0.0,96.68,0
DCA,30.0,1833.15,83.39,21
DCA,30.0,1333.2,262.34,5
DCA,30.0,0.0,166.98,0
DCA,30.0,0.0,96.72,0
DCA,31.0,1666.5,79.93,20
DCA,31.0,1499.8500000000001,267.85,5
DCA,31.0,0.0,160.34,0
DCA,31.0,0.0,99.48,0
DCA,31.0,1666.5,81.25,20
DCA,31.0,1499.8500000000001,259.07,5
DCA,31.0,0.0,161.28,0
DCA,31.0,0.0,96.68,0
DCA,31.0,1666.5,83.39,19
DCA,31.0,1499.8500000000001,262.34,5
DCA,31.0,0.0,166.98,0
DCA,31.0,0.0,96.72,0
DCA,32.0,1499.8500000000001,79.93,18
DCA,32.0,1666.5,267.85,6
DCA,32.0,0.0,160.34,0
DCA,32.0,0.0,99.48,0
DCA,32.0,1499.8500000000001,81.25,18
DCA,32.0,1666.5,259.07,6
DCA,32.0,0.0,161.28,0
DCA,32.0,0.0,96.68,0
DCA,32.0,1499.8500000000001,83.39,17
DCA,32.0,1666.5,262.34,6
DCA,32.0,0.0,166.98,0
DCA,32.0,0.0,96.72,0
DCA,33.0,1333.2,79.93,16
DCA,33.0,1833.15,267.85,6
DCA,33.0,0.0,160.34,0
DCA,33.0,0.0,99.48,0
DCA,33.0,1333.2,81.25,16
DCA,33.0,1833.15,259.07,7
DCA,33.0,0.0,161.28,0
DCA,33.0,0.0,96.68,0
DCA,33.0,1333.2,83.39,15
DCA,33.0,1833.15,262.34,6
DCA,33.0,0.0,166.98,0
DCA,33.0,0.0,96.72,0
DCA,34.0,1166.55,79.93,14
DCA,34.0,1999.8,267.85,7
DCA,34.0,0.0,160.34,0
DCA,34.0,0.0,99.48,0
DCA,34.0,1166.55,81.25,14
DCA,34.0,1999.8,259.07,7
DCA,34.0,0.0,161.28,0
DCA,34.0,0.0,96.68,0
DCA,34.0,1166.55,83.39,13
DCA,34.0,1999.8,262.34,7
DCA,34.0,0.0,166.98,0
DCA,34.0,0.0,96.72,0
DCA,35.0,999.9,79.93,12
DCA,35.0,2166.4500000000003,267.85,8
DCA,35.0,0.0,160.34,0
DCA,35.0,0.0,99.48,0
DCA,35.0,999.9,81.25,12
DCA,35.0,2166.4500000000003,259.07,8
DCA,35.0,0.0,161.28,0
DCA,35.0,0.0,96.68,0
DCA,35.0,999.9,83.39,11
DCA,35.0,2166.4500000000003,262.34,8
DCA,35.0,0.0,166.98,0
DCA,35.0,0.0,96.72,0
DCA,36.0,833.25,79.93,10
DCA,36.0,2333.1,267.85,8
DCA,36.0,0.0,160.34,0
DCA,36.0,0.0,99.48,0
DCA,36.0,833.25,81.25,10
DCA,36.0,2333.1,259.07,9
DCA,36.0,0.0,161.28,0
DCA,36.0,0.0,96.68,0
DCA,36.0,833.25,83.39,9
DCA,36.0,2333.1,262.34,8
DCA,36.0,0.0,166.98,0
DCA,36.0,0.0,96.72,0
DCA,37.0,666.6,79.93,8
DCA,37.0,2499.75,267.85,9
DCA,37.0,0.0,160.34,0
DCA,37.0,0.0,99.48,0
DCA,37.0,666.6,81.25,8
DCA,37.0,2499.75,259.07,9
DCA,37.0,0.0,161.28,0
DCA,37.0,0.0,96.68,0
DCA,37.0,666.6,83.39,7
DCA,37.0,2499.75,262.34,9
DCA,37.0,0.0,166.98,0
DCA,37.0,0.0,96.72,0
DCA,38.0,499.95,79.93,6
DCA,38.0,2666.4,267.85,9
DCA,38.0,0.0,160.34,0
DCA,38.0,0.0,99.48,0
DCA,38.0,499.95,81.25,6
DCA,38.0,2666.4,259.07,10
DCA,38.0,0.0,161.28,0
DCA,38.0,0.0,96.68,0
DCA,38.0,499.95,83.39,5
DCA,38.0,2666.4,262.34,10
DCA,38.0,0.0,166.98,0
DCA,38.0,0.0,96.72,0
DCA,39.0,333.3,79.93,4
DCA,39.0,2833.0499999999997,267.85,10
DCA,39.0,0.0,160.34,0
DCA,39.0,0.0,99.48,0
DCA,39.0,333.3,81.25,4
DCA,39.0,2833.0499999999997,259.07,10
DCA,39.0,0.0,161.28,0
DCA,39.0,0.0,96.68,0
DCA,39.0,333.3,83.39,3
DCA,39.0,2833.0499999999997,262.34,10
DCA,39.0,0.0,166.98,0
DCA,39.0,0.0,96.72,0
DCA,40.0,166.65,79.93,2
DCA,40.0,2999.7000000000003,267.85,11
DCA,40.0,0.0,160.34,0
DCA,40.0,0.0,99.48,0
DCA,40.0,166.65,81.25,2
DCA,40.0,2999.7000000000003,259.07,11
DCA,40.0,0.0,161.28,0
DCA,40.0,0.0,96.68,0
DCA,40.0,166.65,83.39,1
DCA,40.0,2999.7000000000003,262.34,11
DCA,40.0,0.0,166.98,0
DCA,40.0,0.0,96.72,0
DCA,41.0,0.0,79.93,0
DCA,41.0,3166.35,267.85,11
DCA,41.0,0.0,160.34,0
DCA,41.0,0.0,99.48,0
DCA,41.0,0.0,81.25,0
DCA,41.0,3166.35,259.07,12
DCA,41.0,0.0,161.28,0
DCA,41.0,0.0,96.68,0
DCA,41.0,0.0,83.39,0
DCA,41.0,3166.35,262.34,12
DCA,41.0,0.0,166.98,0
DCA,41.0,0.0,96.72,0
DCA,42.0,2999.7000000000003,79.93,37
DCA,42.0,0.0,267.85,0
DCA,42.0,0.0,160.34,0
DCA,42.0,0.0,99.48,0
DCA,42.0,2999.7000000000003,81.25,36
DCA,42.0,0.0,259.07,0
DCA,42.0,0.0,161.28,0
DCA,42.0,0.0,96.68,0
DCA,42.0,2999.7000000000003,83.39,35
DCA,42.0,0.0,262.34,0
DCA,42.0,0.0,166.98,0
DCA,42.0,0.0,96.72,0
DCA,43.0,2833.0499999999997,79.93,35
DCA,43.0,166.65,267.85,0
DCA,43.0,0.0,160.34,0
DCA,43.0,0.0,99.48,0
DCA,43.0,2833.0499999999997,81.25,34
DCA,43.0,166.65,259.07,0
DCA,43.0,0.0,161.28,0
DCA,43.0,0.0,96.68,0
DCA,43.0,2833.0499999999997,83.39,33
DCA,43.0,166.65,262.34,0
DCA,43.0,0.0,166.98,0
DCA,43.0,0.0,96.72,0
DCA,44.0,2666.4,79.93,33
DCA,44.0,333.3,267.85,1
DCA,44.0,0.0,160.34,0
DCA,44.0,0.0,99.48,0
DCA,44.0,2666.4,81.25,32
DCA,44.0,333.3,259.07,1
DCA,44.0,0.0,161.28,0
DCA,44.0,0.0,96.68,0
DCA,44.0,2666.4,83.39,31
DCA,44.0,333.3,262.34,1
DCA,44.0,0.0,166.98,0
DCA,44.0,0.0,96.72,0
DCA,45.0,2499.75,79.93,31
DCA,45.0,499.95,267.85,1
DCA,45.0,0.0,160.34,0
DCA,45.0,0.0,99.48,0
DCA,45.0,2499.75,81.25,30
DCA,45.0,499.95,259.07,1
DCA,45.0,0.0,161.28,0
DCA,45.0,0.0,96.68,0
DCA,45.0,2499.75,83.39,29
DCA,45.0,499.95,262.34,1
DCA,45.0,0.0,166.98,0
DCA,45.0,0.0,96.72,0
DCA,46.0,2333.1,79.93,29
DCA,46.0,666.6,267.85,2
DCA,46.0,0.0,160.34,0
DCA,46.0,0.0,99.48,0
DCA,46.0,2333.1,81.25,28
DCA,46.0,666.6,259.07,2
DCA,46.0,0.0,161.28,0
DCA,46.0,0.0,96.68,0
DCA,46.0,2333.1,83.39,27
DCA,46.0,666.6,262.34,2
DCA,46.0,0.0,166.98,0
DCA,46.0,0.0,96.72,0
DCA,47.0,2166.4500000000003,79.93,27
DCA,47.0,833.25,267.85,3
DCA,47.0,0.0,160.34,0
DCA,47.0,0.0,99.48,0
DCA,47.0,2166.4500000000003,81.25,26
DCA,47.0,833.25,259.07,3
DCA,47.0,0.0,161.28,0
DCA,47.0,0.0,96.68,0
DCA,47.0,2166.4500000000003,83.39,25
DCA,47.0,833.25,262.34,3
DCA,47.0,0.0,166.98,0
DCA,47.0,0.0,96.72,0
DCA,48.0,1999.8,79.93,25
DCA,48.0,999.9,267.85,3
DCA,48.0,0.0,160.34,0
DCA,48.0,0.0,99.48,0
DCA,48.0,1999.8,81.25,24
DCA,48.0,999.9,259.07,3
DCA,48.0,0.0,161.28,0
DCA,48.0,0.0,96.68,0
DCA,48.0,1999.8,83.39,23
DCA,48.0,999.9,262.34,3
DCA,48.0,0.0,166.98,0
DCA,48.0,0.0,96.72,0
DCA,49.0,1833.15,79.93,22
DCA,49.0,1166.55,267.85,4
DCA,49.0,0.0,160.34,0
DCA,49.0,0.0,99.48,0
DCA,49.0,1833.15,81.25,22
DCA,49.0,1166.55,259.07,4
DCA,49.0,0.0,161.28,0
DCA,49.0,0.0,96.68,0
DCA,49.0,1833.15,83.39,21
DCA,49.0,1166.55,262.34,4
DCA,49.0,0.0,166.98,0
DCA,49.0,0.0,96.72,0
DCA,50.0,1666.5,79.93,20
DCA,50.0,1333.2,267.85,4
DCA,50.0,0.0,160.34,0
DCA,50.0,0.0,99.48,0
DCA,50.0,1666.5,81.25,20
DCA,50.0,1333.2,259.07,5
DCA,50.0,0.0,161.28,0
DCA,50.0,0.0,96.68,0
DCA,50.0,1666.5,83.39,19
DCA,50.0,1333.2,262.34,5
DCA,50.0,0.0,166.98,0
DCA,50.0,0.0,96.72,0
